id,date,manner_of_death,armed,age,gender,race,city,state,signs_of_mental_illness,threat_level,flee,body_camera
4044,2018-08-31,shot,gun,61,M,W,Sedalia,CO,False,attack,0,True
4011,2018-09-01,shot,vehicle,24,M,B,Arlington,TX,False,attack,1,False
4008,2018-09-03,shot,knife,40,M,W,Cheney,WA,True,other,0,False
4009,2018-09-03,shot,gun,21,M,B,Covington,GA,False,attack,1,False
4015,2018-09-04,shot,knife,27,M,W,Westminster,CO,False,attack,0,False
4013,2018-09-05,shot,unarmed,23,M,B,Hollywood,FL,False,undetermined,0,False
4014,2018-09-05,shot,undetermined,33,M,W,Morris,AL,False,undetermined,1,False
4018,2018-09-05,shot,gun,45,M,W,Jonesville,NC,False,attack,0,False
4017,2018-09-06,shot,toy weapon,19,M,B,Sacramento,CA,False,attack,1,False
4024,2018-09-08,shot,gun,63,M,W,Citronelle,AL,False,attack,0,False
4021,2018-09-09,shot,gun,37,M,B,Greenville,NC,False,attack,0,False
4022,2018-09-09,shot,knife,43,M,O,Stanwood,WA,False,other,0,False
4020,2018-09-09,shot and Tasered,gun and knife,39,F,B,Missouri City,TX,False,other,0,False
4025,2018-09-10,shot,gun and knife,53,M,O,Tucson,AZ,True,other,0,False
4026,2018-09-12,shot,gun,32,M,H,Buffalo,NY,False,attack,0,True
4029,2018-09-12,shot,gun,38,M,B,Gary,IN,False,attack,0,False
4028,2018-09-13,shot,box cutter,36,M,A,Henderson,NV,False,attack,0,True
4030,2018-09-14,shot,gun,46,M,B,Detroit,MI,False,attack,0,True
4032,2018-09-14,shot,gun,31,M,W,Cumming,GA,False,attack,0,False
4041,2018-09-14,shot,gun,40,M,W,Mesa,AZ,True,attack,0,False
4034,2018-09-15,shot,gun,31,M,W,Ankeny,IA,False,attack,0,True
4042,2018-09-15,shot,knife,50,M,W,Jacksonville,AR,False,attack,0,True
4035,2018-09-16,shot,gun,29,M,H,Lancaster,PA,False,attack,0,False
4036,2018-09-16,shot,gun,40,M,O,Walla Walla,WA,True,other,0,False
4037,2018-09-16,shot,unknown weapon,25,M,W,Manitowoc,WI,False,other,0,False
4043,2018-09-16,shot,gun,31,M,B,Shreveport,LA,False,attack,0,False
4038,2018-09-17,shot,gun,23,M,H,Temple Hills,MD,False,other,1,False
4039,2018-09-17,shot,knife,54,F,W,Maspeth,NY,True,attack,0,True
4040,2018-09-17,shot,vehicle,44,M,W,Christian County,KY,False,attack,1,False
4033,2018-09-18,shot,gun,43,M,W,Virginia Beach,VA,False,attack,1,False
4045,2018-09-18,shot,knife,37,M,W,Marysville,WA,True,attack,0,False
4050,2018-09-20,shot,gun,55,M,W,Honolulu,HI,False,attack,0,False
4051,2018-09-20,shot,gun,40,M,H,Miami,FL,False,attack,1,False
4048,2018-09-22,shot,gun,26,M,W,Henderson,NV,False,attack,1,True
4053,2018-09-23,shot,gun,29,M,B,Baltimore,MD,False,attack,0,True
4047,2018-09-24,shot,box cutter,29,M,W,Williamsburg,KY,False,attack,0,False
4052,2018-09-24,shot,vehicle,44,M,O,Stead,NV,True,other,0,True
4054,2018-09-24,shot,gun,42,M,H,East Los Angeles,CA,False,attack,0,False
4082,2018-09-24,shot,gun,20,M,W,Peoria,AZ,False,attack,0,False
4055,2018-09-25,shot,gun,34,M,B,Orlando,FL,False,other,0,False
4056,2018-09-25,shot,knife,41,M,H,Stanfordville,NY,False,other,0,False
4065,2018-09-26,shot,vehicle,29,M,B,Newark,NJ,False,attack,1,False
4063,2018-09-27,shot,gun and knife,19,M,W,Enid,OK,False,attack,1,False
4066,2018-09-27,shot,gun,32,M,H,Las Cruces,NM,False,other,1,False
4068,2018-09-27,shot,vehicle,23,M,W,Hammond,LA,False,other,0,True
4069,2018-09-27,shot,gun,41,M,B,Palatka,FL,False,other,0,False
4064,2018-09-27,shot and Tasered,knife,37,M,H,Honolulu,HI,False,other,0,False
4067,2018-09-28,shot,gun,24,M,W,Johns Island,SC,False,attack,0,False
4059,2018-09-29,shot,undetermined,54,M,W,Okmulgee,OK,False,undetermined,1,False
4062,2018-09-29,shot,gun,40,M,W,Epping,NH,False,undetermined,0,False
4103,2018-09-30,shot,ax,40,M,W,Greenback,TN,True,other,0,False
4070,2018-10-01,shot,knife,23,M,W,Hastings,MN,False,attack,1,True
4073,2018-10-01,shot,unarmed,33,M,W,Orlando,FL,True,other,0,False
4072,2018-10-02,shot,gun,26,M,W,Mableton,GA,True,attack,0,False
4074,2018-10-02,shot,vehicle,36,F,B,Victorville,CA,False,attack,0,False
4071,2018-10-03,shot,gun,38,M,B,Bartlett,TN,True,attack,0,False
4153,2018-10-04,shot,gun,45,M,O,Scarbo,WV,False,attack,0,False
4080,2018-10-05,shot,gun,37,M,O,Hayti,MO,False,attack,0,False
4156,2018-10-05,shot,gun,31,M,B,Nashville,TN,False,attack,0,False
4157,2018-10-05,shot,gun,48,M,W,Klamath Falls,OR,False,attack,1,False
4160,2018-10-05,shot,knife,43,M,N,Chinle,AZ,False,other,0,False
4076,2018-10-07,shot,machete,51,M,A,Honolulu,HI,True,attack,0,True
4077,2018-10-07,shot,toy weapon,36,M,W,Auburn,CA,True,attack,0,False
4078,2018-10-07,shot,gun,39,M,W,Lawtey,FL,True,attack,0,False
4075,2018-10-08,shot,knife,22,M,H,Clovis,NM,False,other,1,False
4079,2018-10-08,shot,vehicle,24,M,W,Okarche,OK,False,attack,1,False
4081,2018-10-08,shot,vehicle,36,M,W,Oak Ridge,TN,False,attack,1,False
4097,2018-10-08,shot,gun,25,M,W,Larimer County,CO,False,other,1,False
4083,2018-10-10,shot,knife,30,M,W,Portland,OR,False,other,0,False
4085,2018-10-10,shot,gun,76,M,W,El Paso,TX,False,attack,0,False
4086,2018-10-10,shot,gun,39,M,B,Rochester,NY,False,attack,1,False
4087,2018-10-10,shot,knife,26,M,O,Thousand Oaks,CA,True,other,0,True
4090,2018-10-10,shot,gun,49,F,W,Sullivan,IN,False,attack,0,False
4092,2018-10-10,shot,gun,21,M,W,Las Vegas,NV,True,attack,1,True
4125,2018-10-10,shot,gun,31,M,B,Milwaukee,WI,False,attack,0,True
4084,2018-10-11,shot,gun,37,M,O,Huntington Beach,CA,False,other,1,False
4098,2018-10-12,shot,knife,27,M,B,Fort Smith,AR,False,other,0,False
4099,2018-10-12,shot,vehicle,26,F,O,Puna,HI,False,attack,0,False
4100,2018-10-12,shot,gun,84,M,W,Chandler,AZ,True,attack,0,False
4096,2018-10-12,shot and Tasered,knife,17,M,W,Orem,UT,False,other,0,False
4091,2018-10-14,shot,knife,17,M,H,Woodville,CA,True,attack,0,False
4093,2018-10-14,shot,gun,55,M,O,Alamogordo,NM,False,other,0,False
4101,2018-10-14,shot,gun,22,M,B,Jeffersonville,OH,False,attack,0,False
4102,2018-10-14,shot,gun,41,M,W,Hall County,GA,False,attack,0,False
4107,2018-10-16,shot,vehicle,45,M,O,Tacoma,WA,False,attack,0,False
4104,2018-10-17,shot,gun,29,M,W,Longview,WA,False,attack,1,False
4105,2018-10-17,shot,gun,19,M,B,Memphis,TN,False,attack,1,False
4106,2018-10-17,shot,unarmed,18,M,B,San Antonio,TX,False,other,0,False
4112,2018-10-17,shot,knife,37,M,O,Quinlan,TX,False,other,0,False
4113,2018-10-18,shot,gun,18,M,W,Arvada,CO,False,attack,1,False
4114,2018-10-18,shot,gun,23,M,W,Salt Lake City,UT,False,other,1,False
4115,2018-10-18,shot,vehicle,38,M,W,Elkhorn,WI,False,attack,1,False
4117,2018-10-18,shot,unarmed,19,M,B,Vineland,NJ,False,other,0,False
4161,2018-10-18,shot,toy weapon,63,M,B,Monroe,GA,True,attack,0,False
4116,2018-10-19,shot,vehicle,21,M,B,Miami,FL,False,attack,1,False
4124,2018-10-19,shot,knife,25,M,W,Brockton,MA,True,other,0,False
4122,2018-10-20,shot,gun,35,M,W,Paris,TX,False,attack,0,False
4126,2018-10-20,shot,gun,50,M,W,Spanaway,WA,False,other,0,False
4132,2018-10-20,shot,gun,34,F,W,Darlington County,SC,False,attack,0,True
4118,2018-10-21,shot,gun,37,M,B,Washington,NC,False,other,0,True
4119,2018-10-21,shot,undetermined,37,M,O,Quincy,FL,False,undetermined,1,False
4121,2018-10-22,shot,knife,26,M,W,Riverton,UT,True,attack,0,False
4123,2018-10-22,shot,unknown weapon,61,M,W,Newport,TN,False,attack,0,False
4120,2018-10-22,shot and Tasered,lawn mower blade,18,M,B,Snellville,GA,False,other,0,False
4127,2018-10-23,shot,gun,37,M,N,Tulsa,OK,False,attack,0,False
4131,2018-10-23,shot,undetermined,27,M,W,Davenport,IA,False,undetermined,1,False
4133,2018-10-23,shot,unarmed,24,M,W,Alderwood Manor,WA,False,attack,1,False
4162,2018-10-23,shot,gun,37,M,H,Pittsburg,CA,False,attack,1,True
4142,2018-10-24,shot,gun and knife,45,M,O,Detroit,MI,False,other,0,True
4141,2018-10-25,shot,vehicle and gun,28,M,B,St. Louis,MO,False,attack,0,False
4135,2018-10-27,shot,unknown weapon,44,M,A,Las Vegas,NV,True,other,0,True
4140,2018-10-27,shot,gun,30,M,B,Houston,TX,True,attack,0,False
4134,2018-10-29,shot,Taser,30,M,B,Hollywood,CA,False,other,0,True
4136,2018-10-29,shot,gun,34,M,W,South Lake Tahoe,CA,False,attack,1,False
4137,2018-10-29,shot,gun,27,M,H,Phoenix,AZ,False,attack,1,False
4138,2018-10-29,shot,vehicle,28,M,B,Parkville,MD,False,attack,1,False
4139,2018-10-29,shot,toy weapon,42,F,W,Jackson,GA,True,attack,0,False
4143,2018-10-31,shot,gun,32,M,W,Port Orange,FL,False,attack,0,True
4144,2018-10-31,shot,gun,24,M,B,Jacksonville,FL,False,other,1,False
4145,2018-10-31,shot,toy weapon,17,M,H,Houston,TX,False,attack,1,True
4146,2018-10-31,shot,vehicle,26,M,H,North Las Vegas,NV,False,attack,1,False
4158,2018-11-02,shot,unarmed,35,M,B,Idaho Falls,ID,False,attack,1,False
4159,2018-11-02,shot,knife,25,M,W,Charleston,WV,False,attack,0,False
4147,2018-11-03,shot,gun,65,M,O,Bandon,OR,True,attack,0,False
4150,2018-11-03,shot,vehicle,33,M,B,Danville,CA,True,other,0,True
4228,2018-11-03,shot,unknown weapon,25,M,A,Shelby Township,MI,False,other,0,False
4148,2018-11-04,shot,gun,29,M,B,St. Clair Shores,MI,False,attack,1,False
4154,2018-11-04,shot,gun,18,M,H,Albuquerque,NM,False,other,0,False
4164,2018-11-04,shot,vehicle,19,M,W,Clear Creek Canyon,CO,False,attack,1,False
4229,2018-11-04,shot,unarmed,39,M,H,Laramie,WY,True,undetermined,1,False
4149,2018-11-05,shot,gun,61,M,W,Glen Burnie,MD,False,attack,0,False
4152,2018-11-05,shot,gun,36,M,W,Cocke County,TN,True,attack,0,False
4155,2018-11-05,shot,gun,72,M,W,Port Charlotte,FL,True,attack,0,False
4163,2018-11-05,shot,ax,48,M,A,Camp Croft,SC,True,attack,0,False
4230,2018-11-06,shot,gun,67,M,O,St. Cloud,FL,True,attack,0,False
4165,2018-11-07,shot,gun,68,M,O,Corona,CA,False,attack,0,False
4166,2018-11-07,shot and Tasered,gun,37,M,O,San Antonio,TX,False,attack,0,False
4231,2018-11-08,shot,gun,34,M,H,Charleston View,CA,False,attack,1,False
4168,2018-11-09,shot,unknown weapon,36,M,B,Minneapolis,MN,True,undetermined,0,True
4170,2018-11-09,shot,rock,33,M,W,Ogden,UT,False,attack,1,False
4171,2018-11-09,shot,unarmed,30,M,W,Salt Lake City,UT,False,undetermined,1,True
4173,2018-11-09,shot,gun,61,M,W,Shakopee,MN,False,attack,0,False
4167,2018-11-10,shot,gun,41,M,B,Clarksdale,MS,False,attack,0,False
4169,2018-11-11,shot,unarmed,52,M,W,Wagoner,OK,False,other,0,False
4172,2018-11-11,shot,gun,26,M,B,Robbins,IL,False,other,0,False
4232,2018-11-11,shot,gun,37,M,H,Hemet,CA,False,attack,1,False
4177,2018-11-12,shot,knife,39,M,W,Mantoloking,NJ,False,attack,0,False
4179,2018-11-12,shot,gun,36,M,A,Catoosa,OK,False,other,0,False
4180,2018-11-12,shot,gun,47,M,B,Oklahoma City,OK,False,undetermined,1,False
4181,2018-11-12,shot,knife,37,M,H,Alpine,CA,False,other,0,True
4224,2018-11-12,shot,gun,25,M,H,Chattanooga,TN,False,attack,0,False
4178,2018-11-12,shot and Tasered,knife,63,M,W,Fresno,CA,True,attack,0,True
4175,2018-11-13,shot,unknown weapon,24,M,B,Phoenix,AZ,False,attack,1,False
4196,2018-11-13,shot,gun,38,M,H,Pratt,KS,True,attack,0,False
4174,2018-11-14,shot,gun,22,M,B,Wythe County,VA,False,attack,0,False
4213,2018-11-14,shot,gun,59,M,W,Auburn,MA,False,attack,0,False
4233,2018-11-14,shot,knife,55,M,O,Haynesville,AL,False,attack,0,False
4234,2018-11-14,shot,knife,29,M,W,Spartanburg,SC,False,attack,0,False
4186,2018-11-15,shot,gun,18,M,B,Centennial,CO,False,other,0,False
4187,2018-11-15,shot,straight edge razor,29,M,H,Hayward,CA,True,other,0,False
4189,2018-11-15,shot,knife,25,M,B,Augusta,GA,True,attack,0,False
4190,2018-11-15,shot,metal pipe,48,M,W,Paradise,CA,True,other,1,False
4235,2018-11-15,shot,gun,60,M,W,Demopolis,AL,False,attack,0,False
4191,2018-11-16,shot,gun,37,M,O,Houston,TX,False,attack,0,False
4182,2018-11-17,shot,gun,49,F,W,Missoula,MT,True,attack,0,False
4185,2018-11-17,shot,vehicle,27,M,B,Fort Pierce,FL,False,attack,1,False
4184,2018-11-18,shot,gun,37,M,O,Los Angeles,CA,False,attack,0,False
4183,2018-11-19,shot,gun,65,M,W,Indianapolis,IN,False,attack,0,False
4192,2018-11-19,shot,vehicle,41,M,W,Meridian,ID,False,attack,1,False
4236,2018-11-20,shot,gun,71,M,O,Phoenix,AZ,False,attack,0,False
4237,2018-11-20,shot,vehicle,33,M,B,Magnolia,AR,False,attack,0,False
4193,2018-11-21,shot,knife,22,M,W,Stillwater,MN,True,other,0,True
4194,2018-11-21,shot,gun,52,M,W,Franklinton,OH,True,other,0,False
4197,2018-11-21,shot,gun,42,M,W,Lincoln Township,MI,True,attack,0,False
4212,2018-11-21,shot,gun,48,M,B,Talladega,AL,False,attack,0,False
4214,2018-11-21,shot,knife,24,M,H,Bell Gardens,CA,False,attack,0,False
4238,2018-11-21,shot,undetermined,37,M,O,Pasadena,TX,False,attack,1,False
4199,2018-11-22,shot,gun,21,M,B,Hoover,AL,False,other,0,False
4201,2018-11-22,shot,machete,20,M,W,Palmer,AK,False,other,1,False
4205,2018-11-22,shot,gun,59,M,W,Gunnison County,CO,False,attack,0,False
4203,2018-11-23,shot,gun,46,M,W,Bremen,KY,False,attack,0,False
4225,2018-11-23,shot,gun,23,M,B,Detroit,MI,False,attack,0,False
4202,2018-11-24,shot,vehicle,32,M,H,South Salt Lake,UT,True,attack,1,False
4223,2018-11-26,shot,knife,23,F,O,South Knoxville,TN,True,attack,0,False
4206,2018-11-27,shot,gun,19,M,W,Centennial,CO,False,attack,1,True
4209,2018-11-27,shot,gun,64,M,W,Clinton,UT,True,undetermined,0,False
4210,2018-11-27,shot,vehicle,35,M,B,Topeka,KS,False,attack,1,False
4220,2018-11-27,shot,gun,42,M,A,Honolulu,HI,True,attack,0,False
4217,2018-11-28,shot,gun,37,M,O,Lakewood,CO,False,attack,1,False
4221,2018-11-28,shot,vehicle,33,M,H,Vancouver,WA,False,attack,1,False
4218,2018-11-29,shot,gun,32,M,N,Bemidji,MN,False,other,0,True
4222,2018-11-29,shot,unknown weapon,37,M,W,Old Town,ME,False,undetermined,0,False
4227,2018-11-30,shot,gun,46,M,O,Phoenix,AZ,False,attack,0,False
4241,2018-11-30,shot,gun,37,M,H,Ogden,UT,False,attack,0,True
4331,2018-11-30,shot,gun,19,M,W,New Underwood,SD,True,attack,1,False
4240,2018-12-01,shot,meat cleaver,65,M,B,Pensacola,FL,False,attack,0,False
4272,2018-12-01,shot,straight edge razor,30,M,B,Tamarac,FL,True,attack,0,False
4239,2018-12-01,shot and Tasered,knife,43,M,B,Las Vegas,NV,False,attack,0,True
4269,2018-12-04,shot,toy weapon,18,M,H,Ogden,UT,False,attack,0,True
4270,2018-12-05,shot,gun,27,M,H,Napa,CA,True,attack,1,False
4271,2018-12-05,shot,knife,41,M,W,Philadephia,PA,False,attack,0,False
4276,2018-12-05,shot,gun,41,M,W,Martinez,CA,False,attack,1,False
4279,2018-12-05,shot,knife,33,M,B,Richmond,VA,False,attack,0,False
4275,2018-12-06,shot,gun,53,M,B,Henry County,GA,True,attack,0,False
4277,2018-12-06,shot,gun,42,M,W,Redding,CA,False,attack,1,False
4287,2018-12-06,shot,gun,46,M,W,Pahrump,NV,True,attack,0,True
4281,2018-12-07,shot,unknown weapon,51,M,H,Fort Pierce,FL,False,attack,0,False
4315,2018-12-07,shot,gun,16,M,B,Columbus,OH,False,attack,0,False
4286,2018-12-08,shot,knife,41,M,W,West Wendover,NV,False,other,1,False
4282,2018-12-09,shot,gun,24,M,B,Savannah,GA,False,attack,0,False
4283,2018-12-09,shot,gun,23,M,B,Torrance,CA,False,undetermined,0,False
4284,2018-12-09,shot,gun,50,M,W,Springdale,AR,False,attack,0,False
4285,2018-12-10,shot,gun,41,M,W,Noble County,OK,False,attack,1,False
4289,2018-12-10,shot,knife,23,M,W,Fredonia,NY,True,attack,0,False
4290,2018-12-10,shot,knife,33,M,W,Redwood City,CA,True,other,0,False
4288,2018-12-11,shot,gun,25,F,W,Bibb County,GA,False,attack,0,False
4291,2018-12-11,shot,gun,30,F,A,Pahoa,HI,False,attack,0,False
4292,2018-12-11,shot,gun,58,M,W,Rangley,CO,True,other,0,True
4293,2018-12-11,shot,knife,47,M,B,Buffalo,NY,True,attack,1,False
4295,2018-12-11,shot,knife,22,M,W,Pope County,AR,False,other,1,False
4296,2018-12-11,shot,gun,27,F,B,Calhoun,GA,False,attack,0,False
4297,2018-12-12,shot,vehicle,29,M,B,St. Louis,MO,False,attack,1,False
4298,2018-12-12,shot,gun,43,M,W,Jacksonville,FL,False,attack,0,False
4299,2018-12-12,shot,toy weapon,18,M,W,Jacksonville,FL,False,attack,0,False
4300,2018-12-12,shot,gun,19,M,H,Albuquerque,NM,True,attack,1,False
4309,2018-12-13,shot,gun,37,M,W,Bushnell,FL,False,attack,1,False
4317,2018-12-13,shot,gun,42,M,B,Memphis,TN,True,attack,0,False
4306,2018-12-15,shot,knife,57,M,W,Shirley,NY,True,other,0,False
4308,2018-12-15,shot,knife,35,M,H,Hanford,CA,False,attack,0,False
4304,2018-12-16,shot,gun,50,M,W,Mesa,AZ,True,attack,0,False
4307,2018-12-16,shot,knife,35,M,W,Oklahoma City,OK,True,other,0,False
4316,2018-12-16,shot,gun,46,M,B,Kansas City,KS,False,attack,0,False
4321,2018-12-16,shot,knife,47,F,B,Darlington County,SC,True,other,0,False
4301,2018-12-17,shot,gun,37,M,O,Phoenix,AZ,False,attack,0,False
4303,2018-12-17,shot,gun,37,M,W,Natomas,CA,False,other,0,False
4302,2018-12-18,shot,gun,31,F,B,Hopewell,VA,False,attack,1,False
4311,2018-12-18,shot,gun,24,M,W,Terre Haute,IN,False,attack,1,False
4312,2018-12-18,shot,unarmed,27,M,B,Franklin Township,PA,False,attack,1,False
4310,2018-12-19,shot,gun,37,M,O,Fort Worth,TX,True,attack,0,False
4313,2018-12-19,shot,undetermined,37,M,O,Phoenix,AZ,False,attack,0,False
4319,2018-12-20,shot,gun,37,M,O,Lake Elsinore,CA,False,attack,1,False
4320,2018-12-20,shot,Taser,23,M,W,Toledo,OH,False,attack,0,False
4330,2018-12-21,shot,gun,57,M,H,Azusa,CA,False,attack,0,False
4410,2018-12-21,shot,knife,56,M,W,Springfield,FL,False,other,0,False
4326,2018-12-23,shot,gun,36,M,H,Albuquerque,NM,True,attack,0,False
4329,2018-12-23,shot,gun,37,M,O,Wailuku,HI,False,attack,1,True
4327,2018-12-24,shot,gun,37,M,H,Albuquerque,NM,False,attack,0,False
4324,2018-12-25,shot,vehicle,24,F,H,San Jose,CA,False,attack,1,False
4325,2018-12-25,shot,gun,34,M,H,Buckeye,AZ,False,attack,0,False
4322,2018-12-26,shot,vehicle,17,M,B,Lakeland,FL,False,attack,1,False
4323,2018-12-26,shot,gun,21,M,W,Rector,AR,False,attack,0,False
4328,2018-12-26,shot,gun,35,M,B,Clearwater,FL,True,attack,0,False
4333,2018-12-28,shot,gun,34,M,W,Tullahoma,TN,False,attack,0,False
4336,2018-12-28,shot,gun,56,M,W,Crawfordsville,IN,False,other,0,False
4338,2018-12-28,shot,machete,35,M,B,Port Arthur,TX,False,other,0,False
4346,2018-12-28,shot,gun,46,M,W,Phoenix,AZ,False,other,0,False
4412,2018-12-29,shot,gun,42,M,W,St. Joseph,MO,False,attack,0,False
4339,2018-12-30,shot,machete,49,M,W,Llano,TX,False,other,0,False
4341,2018-12-30,shot,pole,44,M,B,Rockford,IL,True,attack,0,False
4411,2018-12-30,shot and Tasered,knife,45,M,W,Danbury,CT,False,other,0,False
4332,2018-12-31,shot,gun,36,M,A,Seattle,WA,False,attack,1,True
4335,2018-12-31,shot,gun,45,M,W,Fort Dodge,IA,False,attack,1,False
4337,2018-12-31,shot,undetermined,34,M,H,Longmont,CO,True,other,1,False
4340,2018-12-31,shot,knife,18,M,O,Van Nuys,CA,False,other,0,True
4334,2019-01-01,shot,gun,26,M,W,Davidson County,NC,False,attack,1,False
4504,2019-01-01,shot,vehicle,28,M,B,Shallotte,NC,False,other,1,False
4342,2019-01-02,shot,vehicle,35,M,B,Niles,OH,False,attack,1,False
4343,2019-01-02,shot,knife,20,M,B,Whitehaven,TN,False,other,0,True
4345,2019-01-02,shot,Taser,33,M,W,San Antonio,TX,False,attack,1,False
4347,2019-01-03,shot,gun,63,M,W,Greenport,NY,True,attack,0,False
4349,2019-01-03,shot,gun,33,M,H,Visalia,CA,True,attack,0,False
4350,2019-01-03,shot,gun,27,M,B,Millbrook,AL,False,other,1,False
4505,2019-01-03,shot,gun,31,M,W,Bozeman,MT,False,other,0,False
4367,2019-01-04,shot,gun,33,M,B,Treme,LA,True,attack,0,True
4506,2019-01-04,shot,vehicle,39,M,W,Amarillo,TX,False,attack,1,False
4507,2019-01-04,shot,toy weapon,27,M,W,San Marcos,TX,False,other,1,False
4508,2019-01-04,shot,gun,32,M,B,Houston,TX,True,attack,0,False
4355,2019-01-05,shot,ax,29,M,H,Fresno,CA,False,other,0,False
4356,2019-01-05,shot,gun,81,M,O,Union County,SC,False,attack,0,False
4357,2019-01-05,shot,gun,28,M,H,Lemon Grove,CA,False,other,0,False
4360,2019-01-05,shot,gun,50,M,W,Milwaukie,OR,False,attack,0,False
4361,2019-01-05,shot,gun,55,M,W,Santa Clara,CA,False,attack,0,False
4352,2019-01-06,shot,gun,42,M,B,Hurricane,WV,False,attack,1,False
4358,2019-01-06,shot,knife,37,M,O,Glen Valley,CA,False,other,0,False
4359,2019-01-06,shot,gun,37,M,W,Cache,OK,False,attack,0,False
4353,2019-01-06,shot and Tasered,knife,36,M,B,Portland,OR,True,other,0,False
5409,2019-01-06,shot,gun,38,M,A,Houston,TX,False,other,0,False
4351,2019-01-07,shot,gun,38,M,H,Kent,WA,False,attack,1,False
4362,2019-01-07,shot,baseball bat,35,M,W,Spokane,WA,False,attack,0,True
4510,2019-01-07,shot,knife,42,M,W,Tulsa,OK,False,attack,0,False
4364,2019-01-08,shot,gun,53,M,O,Leadwood,MO,False,attack,0,False
4520,2019-01-08,shot and Tasered,beer bottle,33,M,O,Midland,TX,True,attack,0,False
4368,2019-01-10,shot,gun,70,M,B,Eclectic,AL,False,other,0,False
4374,2019-01-10,shot,gun and vehicle,29,M,W,Wichita,KS,False,attack,1,False
4366,2019-01-11,shot,gun,26,M,B,Lake Charles,LA,False,other,1,False
4379,2019-01-11,shot,gun,20,M,B,Arlington,TX,False,attack,1,False
4381,2019-01-11,shot,gun,30,M,H,Eugene,OR,False,attack,0,True
4390,2019-01-11,shot,gun,19,M,B,Phoenix,AZ,False,other,0,False
4522,2019-01-11,shot and Tasered,ax,37,M,O,Huntsville,TX,False,other,0,False
4378,2019-01-12,shot,hatchet,48,M,W,Colorado Springs,CO,False,other,0,False
4382,2019-01-12,shot,toy weapon,58,M,W,Dearborn County,IN,True,attack,0,False
4375,2019-01-13,shot,unarmed,38,M,H,Calabasas,CA,False,other,1,False
4376,2019-01-13,shot,gun,28,M,H,Cathedral City,CA,False,attack,0,False
4385,2019-01-13,shot,gun,34,M,W,White Lake,SD,False,other,0,False
4403,2019-01-13,shot,knife,43,M,O,Lakewood,WA,True,attack,0,False
4370,2019-01-14,shot,gun,45,M,B,Linda,CA,False,attack,0,False
4371,2019-01-14,shot,gun,62,M,O,Gainesville,GA,False,other,0,False
4372,2019-01-14,shot,unarmed,18,M,H,Pueblo,CO,False,other,1,False
4387,2019-01-14,shot,gun,25,M,H,El Paso,TX,False,other,1,False
4517,2019-01-14,shot,knife,38,M,B,Vacaville,CA,False,attack,1,False
4518,2019-01-14,shot,gun,33,M,W,Odessa,TX,False,attack,0,False
4519,2019-01-14,shot,gun,39,M,B,Logan Township,NJ,False,attack,0,False
4369,2019-01-15,shot,gun,58,M,W,Aurora,CO,False,other,0,False
4383,2019-01-15,shot,gun,48,M,W,Roseville,CA,False,attack,1,False
4386,2019-01-15,shot,toy weapon,14,M,H,Tempe,AZ,False,other,1,True
4402,2019-01-15,shot,vehicle,18,M,B,Atlanta,GA,False,other,1,False
4516,2019-01-15,shot,gun,22,M,B,St. Louis,MO,False,attack,1,False
4389,2019-01-16,shot,unarmed,46,M,W,Fort Lupton,CO,True,undetermined,1,True
